step,cost,qf_loss,actor_loss,observations,action
1219999,462.3685415193935,0.17356938123703003,-147.13168334960938,"[ 0.09087641 -0.54819814  0.5530144  -0.95374805  0.47834685  0.0453667
 -0.1040818   0.13084901 -0.14925737 -0.09456612]",[9.307686 9.660032]
1229999,475.47515509953394,0.1404820680618286,-147.69320678710938,"[ 0.06078391 -0.41735384  0.41603813 -0.7353577   0.33731511 -0.02710986
  0.2887406  -0.30023086  0.63055646 -0.63471163]",[ 35.7436   -36.688293]
1239999,401.8733829076012,0.12046594172716141,-147.80032348632812,"[ 0.13490934 -0.36770068  0.42840961 -0.6860214   0.41326272 -0.04839493
  0.07868867 -0.12751998  0.08236918  0.21495939]",[-31.607103    2.7306654]
1249999,366.35097056171975,0.12875500321388245,-148.17025756835938,"[ 0.22672405 -0.47600227  0.57291203 -0.84049862  0.27853608 -0.08558056
  0.07129159 -0.17400959 -0.01032987  0.59307079]",[37.308117 29.543232]
1259999,398.15674800650737,0.20077304542064667,-145.4864044189453,"[ 0.16118764 -0.46326495  0.54401999 -0.86351004  0.4224388  -0.07120691
 -0.12055296  0.02574206 -0.40459252  0.88502714]",[29.630995 49.33249 ]
1269999,340.01292402649284,0.14467954635620117,-143.7770538330078,"[ 0.25636982 -0.43355239  0.64119061 -0.712591   -0.06853935  0.05517018
 -0.09268978  0.14541569 -0.13001228 -0.16700056]",[-39.019985  66.31849 ]
1279999,356.1615364429113,0.5351874828338623,-145.97836303710938,"[ 0.27787396 -0.53880095  0.76405219 -0.81121897 -0.36996697  0.01558684
  0.03673597  0.06092316  0.18769963 -0.6833124 ]",[-49.683838   -3.0640938]
1289999,320.65372879467253,0.19863258302211761,-144.9527587890625,"[ 0.42844068 -0.61189097  0.97364147 -0.97167675 -0.51335365  0.2119907
 -0.16510866  0.43816114 -0.25146231 -0.83237732]",[-5.8937984 19.54451  ]
1299999,310.69807908819075,0.22960154712200165,-146.47630310058594,"[ 0.31968629 -0.36966942  0.63948595 -0.55551943 -0.30197556  0.00642102
  0.01301215 -0.04175255 -0.0766711   0.38248732]",[34.590946 24.43153 ]
1309999,336.38014159307363,0.2068522721529007,-143.59613037109375,"[ 0.47319458 -0.59866782  1.01657105 -0.92390634 -0.60928241  0.10494858
 -0.09059659  0.25472425 -0.0895973  -0.7119187 ]",[38.26955  22.603588]
1319999,279.8201683061026,0.16330933570861816,-144.60665893554688,"[ 0.6074509  -0.42125935  1.09010485 -0.65113325 -1.07533587 -0.04464916
  0.08302295 -0.14844565  0.16137296  0.2502484 ]",[ 44.263   -42.56796]
1329999,254.37634699438757,0.13848647475242615,-145.17515563964844,"[ 0.52372361 -0.36878523  0.89329905 -0.64223257 -0.49462377 -0.15705964
  0.21409505 -0.33554405  0.38397141  0.19153724]",[25.873604 22.60918 ]
1339999,245.40505169330115,0.20204675197601318,-146.9575958251953,"[ 0.71059146 -0.51506261  1.17733273 -0.90887282 -0.53207186 -0.44497409
  0.31925437 -0.53761158  1.20066866 -1.50416369]",[ 33.413376 -26.541132]
1349999,261.5125694666865,0.16782186925411224,-147.02993774414062,"[ 0.50305468 -0.5737477   1.07589493 -0.85469055 -0.87563122  0.1319433
 -0.09615747  0.17589225 -0.30700157  0.2306603 ]",[ -3.021193 -10.912436]
1359999,285.38355789472126,0.15691956877708435,-148.46121215820312,"[ 0.46359298 -0.67007558  1.10142276 -0.74209608 -1.1331682  -0.1803036
  0.17413659 -0.31837077  0.42529362  0.05737014]",[-55.612637  33.036163]
1369999,255.04684056740135,0.2139541506767273,-145.294189453125,"[ 0.48549794 -0.58474989  1.05244808 -0.74840545 -1.00621463  0.44021644
 -0.36734132  0.65633254 -0.99060238  0.38626551]",[  9.676152 -25.119062]
1379999,242.94385359292832,0.354055255651474,-146.76864624023438,"[ 0.61919881 -0.49254662  1.13104414 -0.7170877  -1.10355529  0.10088651
 -0.02713734  0.0637553  -0.15757246  0.37865698]",[-66.5155   37.63068]
1389999,258.5453043524119,0.1713423877954483,-148.75967407226562,"[ 0.54995887 -0.63649523  1.1480767  -0.87389959 -0.9846454  -0.16045592
  0.11305421 -0.15936728  0.39703197 -0.58636115]",[  4.445358 -69.92677 ]
1399999,275.9524817699426,0.2435087412595749,-147.6739501953125,"[ 0.46172086 -0.60412894  1.07949737 -0.78227489 -1.13299665  0.22968246
 -0.1534482   0.23603196 -0.48779876  0.64643318]",[-0.29715136 51.648956  ]
1409999,259.83942208265154,0.1898171305656433,-147.95770263671875,"[ 0.47510641 -0.54563316  1.0139609  -0.73559943 -0.88651379  0.11948547
 -0.0845604   0.15952313 -0.26793485  0.21306754]",[-28.81004      0.70192176]
1419999,252.31835710703587,1.2536756992340088,-148.37091064453125,"[ 0.53396431 -0.51871571  1.05997576 -0.75973301 -0.93806653 -0.23326846
  0.19281471 -0.2843156   0.57614208 -0.61349663]",[ -5.882319 -57.188286]
1429999,276.65881385452894,0.14992867410182953,-148.400146484375,"[ 0.43356227 -0.51123312  0.8885449  -0.71808442 -0.57684243 -0.32111637
  0.38956541 -0.53927023  0.92276167 -0.64470949]",[ 32.891415 -19.709572]
1439999,288.33205240171816,0.3223276734352112,-147.07138061523438,"[ 0.48851706 -0.67481875  1.12424821 -0.94288143 -1.04288823  0.08073709
 -0.07611832  0.16569853 -0.13959731 -0.22163046]",[47.613285 29.71867 ]
1449999,299.65963977254523,0.11794707179069519,-146.1871795654297,"[ 0.35805946 -0.48962491  0.7786508  -0.67548914 -0.62467873 -0.06102699
  0.09164583 -0.07881743  0.25763451 -0.43754185]",[40.46479  19.757174]
1459999,324.83734809079203,0.14114412665367126,-149.07525634765625,"[ 0.35137185 -0.65903779  0.96002404 -0.88421301 -0.71605991  0.26618568
 -0.27711176  0.42787243 -0.73667802  0.50783951]",[ 6.5795765 11.288519 ]
1469999,298.71047802752287,0.20722776651382446,-149.58799743652344,"[ 0.43765149 -0.63622584  1.01911275 -0.84889922 -0.97442347  0.04672823
 -0.02577687  0.0103513  -0.09370279  0.31536673]",[47.151672   1.9871116]
1479999,291.37799956919736,0.12192143499851227,-146.44631958007812,"[ 0.45600127 -0.58539076  0.99371569 -0.88272015 -0.64374256  0.08017029
 -0.065818    0.07096257 -0.27817851  0.54947301]",[ -3.1368911 -33.223145 ]
1489999,273.32249003724553,0.13490721583366394,-149.49929809570312,"[ 0.44411686 -0.45684196  0.80201133 -0.71350962 -0.44063274  0.08848549
 -0.10973153  0.10740776 -0.34068059  0.56965986]",[-39.10216  -38.791084]
1499999,277.04489787130734,0.2521264851093292,-149.47650146484375,"[ 0.5056802  -0.57427463  0.98448062 -0.83736694 -0.69406697 -0.22335152
  0.22770771 -0.26326468  0.71262764 -1.08584751]",[  9.260233 -21.100658]
1509999,291.9530069488399,0.1400974988937378,-148.97500610351562,"[ 0.38720228 -0.58547527  0.93423861 -0.83960519 -0.74246757  0.14803925
 -0.14819969  0.19087796 -0.41380973  0.52235994]",[-31.079557 -33.690235]
1519999,288.3188957230254,0.1114046573638916,-149.14332580566406,"[ 0.45927132 -0.62249867  1.0379514  -0.88694048 -0.86660234  0.02035287
  0.0140799  -0.05804262 -0.04037649  0.43743038]",[-8.386734 22.701218]
1529999,256.8553375861295,0.11289356648921967,-149.83013916015625,"[ 0.46110129 -0.52878555  0.97187208 -0.77488572 -0.81521849 -0.0032074
  0.00405216  0.02912754  0.03736718 -0.23386936]",[-16.461704    1.7840877]
1539999,264.7447358900275,0.2447495460510254,-150.55966186523438,"[ 0.43692629 -0.50264132  0.88946765 -0.72623367 -0.665856    0.00396575
  0.0091385   0.02123514  0.03967202 -0.17683824]",[-34.39798  -48.027813]
1549999,267.254483238406,0.16417880356311798,-151.9248046875,"[ 0.49077949 -0.63331941  1.03376275 -0.98993584 -0.5039891   0.1361141
 -0.12859198  0.23803685 -0.31203599  0.00387496]",[13.40638  23.492405]
1559999,272.32310871181085,0.18696138262748718,-147.91664123535156,"[ 0.41027382 -0.55177216  0.92075135 -0.80011024 -0.60303601 -0.04102338
  0.04056706 -0.02490179  0.15090576 -0.36904116]",[ 17.229227 -28.152779]
1569999,275.6506015378949,0.3689349889755249,-149.18307495117188,"[ 0.42141632 -0.54051642  0.90299011 -0.79387225 -0.58496025  0.15397798
 -0.1682175   0.266718   -0.39406077  0.14377664]",[-31.446388    7.3376684]
1579999,320.35025819874494,0.10392655432224274,-151.07354736328125,"[ 0.36113176 -0.7254346   1.04748721 -1.03337065 -0.82871246 -0.24584454
  0.23550363 -0.39312499  0.638437   -0.40948802]",[-12.790717 -16.116032]
1589999,294.8658581850351,0.18544234335422516,-152.56985473632812,"[ 0.36377625 -0.59237376  0.88567143 -0.85371369 -0.60837117 -0.13364518
  0.17169122 -0.20081117  0.45745176 -0.57416464]",[-8.765941   7.3449655]
1599999,251.2474566175153,0.25962725281715393,-149.84307861328125,"[ 0.54459646 -0.56243775  1.03971618 -0.88226913 -0.7361577  -0.11139398
  0.10305293 -0.11462852  0.36044492 -0.62952491]",[ 40.49963  -20.643858]
1609999,291.38691455994865,0.1566794067621231,-152.6649932861328,"[ 3.76386986e-01 -6.39857939e-01  1.01656921e+00 -8.57848808e-01
 -1.08055647e+00 -1.59957568e-04  3.57943701e-02 -1.30384563e-01
  1.85528713e-02  5.77407692e-01]",[-42.12521   40.326424]
1619999,273.21420061279184,0.1007252186536789,-151.0460205078125,"[ 0.45590109 -0.61477462  1.05174706 -0.90126714 -0.89417567  0.10904823
 -0.08584194  0.14847217 -0.24382757  0.19274001]",[-3.7813232 -5.1522126]
1629999,275.4282710350622,0.18278469145298004,-153.02597045898438,"[ 0.40210968 -0.59218519  0.96902675 -0.8615797  -0.82925532  0.03543348
 -0.0362506   0.07656575 -0.06544768 -0.09216889]",[-28.84202  -19.630962]
1639999,277.99960995802024,0.3282623887062073,-152.38473510742188,"[ 0.41580835 -0.58031729  0.93633621 -0.85961089 -0.63205776  0.05627588
 -0.05706428  0.08956366 -0.14127968  0.08003183]",[ 1.3685184 23.48445  ]
1649999,273.48458879678213,0.21784020960330963,-154.22052001953125,"[ 0.48075985 -0.55858776  1.00055703 -0.83300025 -0.67744541  0.03053861
 -0.00846243 -0.05592633 -0.15005063  0.67327764]",[ -3.6718118 -12.753344 ]
1659999,249.06386880016035,0.12175300717353821,-152.27273559570312,"[ 0.53083948 -0.45617329  0.98635549 -0.70344755 -0.73461139 -0.10880322
  0.12750851 -0.19352703  0.2889657  -0.10174678]",[26.586554 28.562454]
1669999,265.20752040420524,0.1408495306968689,-153.06773376464844,"[ 0.44009866 -0.54127833  0.90892349 -0.80937532 -0.53801942 -0.01629544
  0.02887096  0.05189844  0.20065487 -0.78659627]",[-13.370213  -2.814334]
1679999,280.4212376870648,0.11164046823978424,-151.57357788085938,"[ 0.39837296 -0.59944119  0.87196728 -0.83931486 -0.53135079 -0.12984074
  0.17882328 -0.17449443  0.52913581 -0.86332134]",[  8.20092  -17.762281]
1689999,272.04420092772466,0.09775063395500183,-151.48826599121094,"[ 0.42073961 -0.52920068  0.94314171 -0.74106688 -0.91639272  0.07716479
 -0.07533427  0.1472246  -0.15039094 -0.07561268]",[-9.252803 40.524605]
1699999,274.7651068906569,0.16224394738674164,-149.7919921875,"[ 0.43644098 -0.55418989  0.95429202 -0.82112146 -0.70010954 -0.11103291
  0.12710243 -0.17609918  0.34006934 -0.31039677]",[-39.539276 -18.49179 ]
1709999,251.94649476384484,0.09229698777198792,-153.63491821289062,"[ 0.49472061 -0.48929456  0.90787867 -0.74770891 -0.66655222 -0.00423797
  0.03129206 -0.07197659  0.00418634  0.29329479]",[-9.965513 12.432468]
1719999,251.05742730248667,0.13251759111881256,-149.00479125976562,"[ 0.50976418 -0.46573391  0.93211698 -0.73493071 -0.64368548  0.034917
 -0.02196171  0.05099751 -0.0587986  -0.01536097]",[26.472641   5.3191247]
1729999,261.27754924275774,0.09873895347118378,-153.57054138183594,"[ 0.4652513  -0.52564041  0.9536588  -0.73148025 -0.7859744  -0.01167853
  0.0081504   0.06376342  0.12128428 -0.58219951]",[ 44.196274 -57.556717]
1739999,263.3324136734256,0.13742388784885406,-153.8605499267578,"[ 0.46762864 -0.51141032  0.92932224 -0.8076894  -0.49123129  0.15352397
 -0.16100104  0.18960272 -0.51158945  0.76848301]",[21.645317  7.134757]
1749999,273.00114985275553,0.0761432945728302,-153.60238647460938,"[ 0.42252428 -0.53101303  0.87597502 -0.73771061 -0.61867012 -0.07274365
  0.10399888 -0.1657341   0.18800968  0.06448481]",[12.414896  -4.2865863]
1759999,271.938603833965,0.11344067752361298,-153.04940795898438,"[ 0.43903621 -0.54488366  0.86176209 -0.77391089 -0.512496    0.21521435
 -0.26212607  0.36864446 -0.63143985  0.44222226]",[-58.49722  -12.077728]
1769999,269.53697913111944,0.12328657507896423,-154.11050415039062,"[ 0.42766395 -0.55126351  0.89035176 -0.82907536 -0.55082127  0.16177957
 -0.19268173  0.33973672 -0.36092695 -0.24518543]",[ 10.432151 -68.647995]
1779999,277.23606103799176,0.22255705296993256,-155.7256622314453,"[ 0.43038369 -0.5746412   0.8933154  -0.87807477 -0.41844348  0.06162598
 -0.07831113  0.06525877 -0.27405905  0.52251621]",[28.528734 33.29786 ]
1789999,271.6760560696675,0.08190113306045532,-155.1819305419922,"[ 0.44313198 -0.52562178  0.89141938 -0.8070707  -0.51647194 -0.05331114
  0.07902317 -0.14975849  0.10909073  0.25092889]",[-44.924347   8.955575]
1799999,279.18309440093515,0.0799027532339096,-153.87432861328125,"[ 0.46860908 -0.56065165  0.91959416 -0.83975563 -0.55960639  0.09604084
 -0.09318017  0.23986474 -0.08854892 -0.63264664]",[-50.278057  28.722876]
1809999,271.00109410018615,0.10833831131458282,-154.43601989746094,"[ 0.40573957 -0.50391008  0.86398918 -0.72102977 -0.6754894  -0.01438451
  0.0315965  -0.01438764  0.09560643 -0.19798507]",[-14.116268  23.949865]
1819999,267.676721419917,0.15001793205738068,-153.62705993652344,"[ 0.41380211 -0.46739879  0.83812758 -0.69437399 -0.59606273 -0.06667108
  0.09354037 -0.01470739  0.36935107 -0.97383395]",[ -6.064081 -63.98519 ]
1829999,271.9490036020301,0.08917118608951569,-156.00344848632812,"[ 0.44725243 -0.49443204  0.91000267 -0.74100116 -0.7089598   0.01810979
 -0.00856031  0.06536671  0.03263849 -0.31689127]",[-39.757435 -25.182999]
1839999,255.86847222282609,0.07644616067409515,-155.34365844726562,"[ 0.45087944 -0.44497846  0.85017412 -0.64658068 -0.72750568  0.07995122
 -0.06413986  0.08293013 -0.19993002  0.30132131]",[-38.023373    3.1405714]
1849999,279.3656453140426,0.12726670503616333,-154.1740264892578,"[ 0.43527191 -0.48344802  0.83726921 -0.71088893 -0.55469658  0.13352256
 -0.12267471  0.05882443 -0.53944477  1.36638999]",[-43.654186 -48.44591 ]
1859999,285.4803788447352,0.17861585319042206,-153.36935424804688,"[ 0.38882786 -0.51679548  0.83666874 -0.7089391  -0.67169469  0.09528295
 -0.07784916  0.02746562 -0.35630611  0.94422181]",[-8.352354 34.37212 ]
1869999,291.90208739009006,0.12053576856851578,-157.30979919433594,"[ 0.37521768 -0.55016158  0.8321159  -0.89094677 -0.24768939  0.04570377
 -0.08017526  0.06549634 -0.25354787  0.45257388]",[-10.486739  14.177671]
1879999,268.3070663410634,0.10348106920719147,-153.5872802734375,"[ 0.43809537 -0.46437723  0.7775422  -0.70344343 -0.42735773 -0.04472669
  0.085588   -0.06529203  0.27068472 -0.52022246]",[-21.695753  -7.029582]
1889999,302.2344591891193,0.118370421230793,-157.15362548828125,"[ 0.33623102 -0.56849525  0.76863288 -0.87477544 -0.22330777 -0.04942454
  0.06574857 -0.13500492  0.05335122  0.33956785]",[25.137217 41.801178]
1899999,260.2079862002828,0.09404757618904114,-155.62303161621094,"[ 0.44214162 -0.38357498  0.74933577 -0.61350718 -0.49657333  0.07697693
 -0.0753311   0.07691691 -0.25274508  0.46912353]",[-29.079746    1.9229362]
1909999,322.6926162121288,0.14171193540096283,-155.92510986328125,"[ 0.27651699 -0.56686696  0.79892933 -0.788278   -0.60405287 -0.03625604
  0.07217797 -0.11417956  0.10990024  0.14935384]",[ 14.609475 -34.230118]
1919999,269.54199022020623,0.1382264792919159,-155.5388641357422,"[ 0.44529807 -0.40719902  0.77788465 -0.66717938 -0.41755193  0.11080674
 -0.1483341   0.22056872 -0.28623989 -0.01617645]",[-26.139334  16.898645]
1929999,282.19109060130864,0.5880056619644165,-156.15151977539062,"[ 0.39819783 -0.40944162  0.7130282  -0.6585822  -0.32176879  0.00678384
  0.01021116  0.02315026  0.07767112 -0.30626706]",[-32.74241  35.22085]
1939999,306.7466136683578,0.0883403792977333,-157.26559448242188,"[ 0.2959866  -0.50445745  0.75378561 -0.69206311 -0.72974407 -0.05815478
  0.08656516 -0.04525914  0.27255983 -0.59286487]",[-15.502505   7.835219]
1949999,321.18187005354145,0.16742244362831116,-157.001953125,"[ 0.29181819 -0.52226877  0.7040894  -0.73294551 -0.46274689 -0.10974088
  0.20109683 -0.16228601  0.59406378 -1.09903156]",[57.10286   5.331041]
1959999,313.4776671873368,0.23187626898288727,-155.9775390625,"[ 0.33856194 -0.49978198  0.7179735  -0.77915237 -0.2327725   0.02508261
 -0.02709025  0.05251081 -0.01272458 -0.1707605 ]",[-11.97402   51.398624]
1969999,319.5912632310534,0.08214541524648666,-156.7889404296875,"[ 0.29410901 -0.521029    0.70710057 -0.77753964 -0.37965376  0.02186738
 -0.04918032  0.09786983 -0.00681646 -0.39083977]",[24.35812 30.61994]
1979999,337.2544809986411,0.12973211705684662,-156.05079650878906,"[ 0.25747525 -0.47977877  0.73021659 -0.60847643 -0.82117709  0.1064069
 -0.10589339  0.11518338 -0.29093633  0.50165245]",[32.063736 66.070244]
1989999,319.7542524526501,0.12759363651275635,-158.10841369628906,"[ 0.2991272  -0.48120762  0.68551087 -0.72918593 -0.25874745 -0.08426201
  0.15741013 -0.21893876  0.28874187 -0.01954053]",[ 56.757442 -22.221283]
1999999,324.15968421206776,0.30719324946403503,-156.554443359375,"[ 0.27786904 -0.45872334  0.68784422 -0.63168986 -0.57086708  0.08367302
 -0.10506748  0.09518302 -0.31092489  0.57086074]",[ 2.407508 59.019382]
2009999,342.9954170393691,0.23544692993164062,-156.35528564453125,"[ 0.24539233 -0.4799423   0.68093261 -0.62922475 -0.7247882   0.06961519
 -0.05382903 -0.00771461 -0.2540329   0.84540338]",[ 9.829561 23.484821]
2019999,334.7951411841006,0.11760909110307693,-157.59683227539062,"[ 2.51887766e-01 -4.35208881e-01  6.28676081e-01 -6.06186180e-01
 -4.74212769e-01  1.15827287e-02  2.94173886e-04  1.01931047e-02
  2.50076587e-03 -2.16561308e-02]",[-0.26769203 10.979028  ]
2029999,344.2456798342741,0.3977199196815491,-157.5286865234375,"[ 0.26354863 -0.46495687  0.62122383 -0.66378777 -0.27848819  0.13051338
 -0.27508894  0.30055255 -0.61763389  0.60890186]",[-46.26085  -12.221467]
2039999,326.5862922696284,0.10906623303890228,-154.73922729492188,"[ 0.33044002 -0.37154125  0.60918469 -0.61539825 -0.18005165 -0.0445408
  0.12678144 -0.14027729  0.27726308 -0.25687753]",[-8.26591   -1.9564569]
2049999,390.7517109155295,0.09202522039413452,-155.2106475830078,"[ 0.18457599 -0.42933132  0.58875386 -0.58501873 -0.54397249  0.0158704
 -0.0476984   0.12034508  0.02127457 -0.51353146]",[-38.299908 -27.107033]
2059999,382.5640463040092,0.12433067709207535,-157.60836791992188,"[ 0.19948095 -0.42604629  0.55751186 -0.62780192 -0.25366373  0.07042179
 -0.15612583  0.20829992 -0.2578281  -0.04516057]",[ 3.873596 24.557213]
2069999,361.46126488152606,0.16113334894180298,-154.91835021972656,"[ 0.32015344 -0.33170011  0.56870686 -0.48071398 -0.41121154  0.03757414
 -0.01011474 -0.06063497 -0.22994643  0.91546516]",[50.40115 20.15718]
2079999,378.4547191490848,0.11434678733348846,-155.10723876953125,"[ 0.24687941 -0.34119928  0.53450869 -0.48361185 -0.37228009  0.05686321
 -0.08488477  0.06124421 -0.28745391  0.61334052]",[ 22.990078 -38.0615  ]
2089999,387.4771394962184,0.09184885770082474,-156.56039428710938,"[ 0.24780748 -0.34447385  0.48110865 -0.53574961 -0.08671052 -0.01929481
  0.06143237 -0.09890717  0.05918035  0.18698428]",[-35.892178    0.2746184]
2099999,423.1895566977772,0.1633114218711853,-155.86004638671875,"[ 0.17924144 -0.33489518  0.50109039 -0.45966975 -0.44903446 -0.0374972
  0.06767979 -0.00518091  0.30117138 -0.84860695]",[ 18.022196 -22.73661 ]
2109999,434.1352604216944,0.10545254498720169,-156.6728515625,"[ 0.1605258  -0.31956759  0.43658126 -0.45009802 -0.28413291 -0.01127748
  0.06014878 -0.09780276  0.03068999  0.28291079]",[43.73178  -9.522204]
2119999,458.357637709271,2.8218655586242676,-154.8636474609375,"[ 0.13973507 -0.27987745  0.42478724 -0.35989414 -0.44444571  0.04574461
 -0.08072351  0.05905424 -0.24057538  0.47377556]",[-6.8801403 53.128445 ]
2129999,471.19209858562596,0.1500329077243805,-152.27822875976562,"[ 0.16346692 -0.25812193  0.38363017 -0.35133652 -0.33919724 -0.01838939
  0.02513103  0.06150257  0.28130649 -1.03270891]",[ 11.680148 -46.749664]
2139999,492.9315347154701,0.13071167469024658,-153.88497924804688,"[ 0.08797763 -0.27951992  0.38062816 -0.38477197 -0.30683211  0.0154854
 -0.04627769  0.05298681 -0.07102301 -0.00739213]",[-32.4095   63.20011]
2149999,359.7470493278718,0.16397008299827576,-155.65176391601562,"[ 0.41280208 -0.67035139  1.08094268 -1.00925947 -0.79286761 -0.00795528
  0.03042229 -0.06547941  0.07424933  0.112137  ]",[12.798767   7.9244113]
2159999,310.1494092882746,0.20174342393875122,-150.81326293945312,"[ 0.35678512 -0.46640865  0.77297218 -0.78403189 -0.20341095  0.00315716
 -0.01615419  0.01514297 -0.02635616 -0.02071579]",[  3.0439389 -30.450048 ]
2169999,292.2641871872699,0.10572946071624756,-151.4663848876953,"[ 0.41882818 -0.49797033  0.85054529 -0.7533824  -0.45210258  0.03794277
 -0.01208318  0.00327739 -0.10814446  0.34221369]",[-48.201916 -65.73788 ]
2179999,295.1724801617505,0.12548255920410156,-152.66983032226562,"[ 0.37292854 -0.46129357  0.77623092 -0.66867113 -0.4589658  -0.11850242
  0.20596071 -0.31032098  0.31977862  0.27532905]",[ 22.932898 -59.226196]
2189999,269.3055570107675,0.12492303550243378,-152.49993896484375,"[ 0.43966487 -0.29900904  0.67133174 -0.50275279 -0.23840233  0.05929751
 -0.07311345  0.09449685 -0.17798633  0.16742048]",[-18.06375   11.360194]
2199999,297.04358669918355,0.19966444373130798,-152.0474395751953,"[ 0.38529315 -0.50808523  0.81758308 -0.69531166 -0.69575081  0.03030783
  0.00084098 -0.03477714 -0.07723699  0.41818543]",[ 30.91728  -22.648361]
2209999,295.92053476056003,0.12530268728733063,-153.24008178710938,"[ 0.34975285 -0.44110337  0.72346736 -0.67299475 -0.42011371 -0.14207658
  0.23520808 -0.28388285  0.52978971 -0.45402248]",[ 1.7307208 55.183865 ]
2219999,290.43018048186303,0.13007651269435883,-153.45706176757812,"[ 0.35106534 -0.38605473  0.68872965 -0.64422864 -0.31121711 -0.05407116
  0.10962197 -0.10660547  0.2925193  -0.44464034]",[-58.126785  -5.859759]
2229999,295.52666994552095,0.13826008141040802,-154.71974182128906,"[ 0.40585857 -0.36657561  0.73195279 -0.58841826 -0.52792495  0.23694481
 -0.32524961  0.44925946 -0.69547892  0.3313255 ]",[-22.108265  -6.023549]
2239999,327.57633629454335,0.16197331249713898,-153.95635986328125,"[ 0.29271834 -0.42339852  0.66049831 -0.59302373 -0.49538403 -0.11691408
  0.23091281 -0.29048125  0.44826974 -0.17751272]",[ 71.09704  -13.395296]
2249999,340.75466766745467,0.14334642887115479,-153.9977569580078,"[ 0.28621691 -0.56809464  0.73868352 -0.85655657 -0.31324299  0.06438521
 -0.11303423  0.12951377 -0.26096549  0.2443436 ]",[20.56125  -9.304517]
2259999,322.42810814068713,0.1855752021074295,-152.18450927734375,"[ 0.30493093 -0.33601292  0.55369447 -0.51156669 -0.31550318  0.05552313
 -0.0895892   0.03746886 -0.35641948  0.8792261 ]",[18.76785  11.999688]
2269999,315.3195721034486,0.1898581087589264,-151.71456909179688,"[ 0.29870019 -0.3613103   0.63462693 -0.5111217  -0.58153644  0.00558737
  0.0429798  -0.07130106 -0.0037239   0.33251123]",[53.133495 -7.990259]
2279999,323.15856257111767,0.09327623248100281,-152.3866729736328,"[ 0.33419474 -0.37927787  0.64063577 -0.60827909 -0.29411983 -0.07297951
  0.16903113 -0.2371157   0.24347442  0.22244825]",[-6.0499125 46.285286 ]
2289999,341.51365308329474,0.24149951338768005,-150.5033721923828,"[ 0.27785951 -0.43928911  0.69324265 -0.62239375 -0.55335203  0.04422522
 -0.07093842  0.12065234 -0.09119847 -0.20249344]",[ 15.341462 -11.382686]
2299999,325.92123617142875,0.09041070938110352,-152.68243408203125,"[ 0.30454297 -0.34642772  0.56397628 -0.53423338 -0.23045218 -0.0396383
  0.12220141 -0.1608018   0.16188885  0.17402642]",[ 40.070477 -37.514477]
2309999,336.41182877282563,1.4063067436218262,-153.73422241210938,"[ 0.29012317 -0.424196    0.63113304 -0.57284272 -0.50733887  0.08236216
 -0.13229311  0.22617445 -0.18000526 -0.28903832]",[-0.2501274 65.753044 ]
2319999,298.2480787445667,0.14904065430164337,-154.44747924804688,"[ 0.35262181 -0.43475484  0.73529432 -0.65191185 -0.51127434  0.09464581
 -0.15287682  0.26207314 -0.18863781 -0.46890211]",[-46.828754 -16.655914]
2329999,339.70129756031344,0.13232186436653137,-154.81179809570312,"[ 0.23384974 -0.39607904  0.57845737 -0.55736768 -0.39985852  0.08691001
 -0.18063575  0.21576319 -0.35901321  0.21059569]",[ -9.886579 -33.801853]
2339999,275.68001139724555,0.12889525294303894,-152.74462890625,"[ 0.42938953 -0.43913371  0.79408704 -0.65886108 -0.62634618  0.33292334
 -0.42928401  0.57385673 -0.98766633  0.7037398 ]",[41.830826 42.039333]
2349999,295.3757404454278,0.0760074108839035,-153.5487518310547,"[ 0.42946772 -0.53158063  0.9290437  -0.79226913 -0.63407552  0.07943525
 -0.07148028  0.09818773 -0.19891332  0.22913033]",[-6.167891 17.940699]
2359999,327.43690458043756,0.1343640387058258,-153.052001953125,"[ 0.37466417 -0.65885939  1.01901923 -0.87967903 -0.85350556  0.06281556
 -0.03158992  0.02554018 -0.18822611  0.47968275]",[ 52.42508  -20.774708]
2369999,273.0435325523045,0.09754350781440735,-154.36834716796875,"[ 0.48436944 -0.63368399  1.12369805 -1.03973967 -0.89516633  0.10650178
 -0.08753348  0.22589782 -0.20080081 -0.2833214 ]",[ 12.490461 -13.388527]
2379999,299.02543805848467,0.1478041112422943,-151.7412567138672,"[ 0.33003829 -0.53800801  0.84589771 -0.72087922 -0.85417952  0.12692717
 -0.15264247  0.26861116 -0.30849946 -0.08025955]",[-35.57052  24.86952]
2389999,281.27288445042507,0.09547923505306244,-153.31234741210938,"[ 0.51270188 -0.68003222  1.21784109 -1.12040938 -0.83963483 -0.07362224
  0.05292209 -0.03448994  0.25506012 -0.65284144]",[26.338963 -3.507908]
2399999,304.58932392735716,0.11032351851463318,-155.03140258789062,"[ 0.36959674 -0.66215569  0.9649883  -0.95711354 -0.68349077 -0.16556886
  0.18271741 -0.22851532  0.4931691  -0.60946514]",[ 27.793377 -33.813522]
2409999,298.18352069973656,0.11474402248859406,-155.45086669921875,"[ 0.42135471 -0.68020575  1.01745669 -1.00738475 -0.73317468 -0.01999073
  0.0220965  -0.13576638 -0.03956072  0.65297335]",[-7.318116   7.7423716]
