step,cost,qf_loss,actor_loss,observations,action
564292,2979.9592559428,2036475.25,86.55909729003906,"[-3.84022266e+01 -1.89771665e+01  1.47286330e+00  1.10309359e-02
  3.72802495e-02  4.16108513e-02  9.98377203e-01 -7.25312724e+03
  4.06344752e+02 -1.54833180e+05  8.55935085e+02  8.87960991e+02
 -6.38612872e+02 -1.17977744e+04 -7.68203353e+03 -3.79015437e+03
  2.75478424e+02 -3.55938891e+04 -1.99881737e+04 -5.86157690e+05
 -1.45269180e+06  8.12891585e+04 -3.09808224e+07  1.71290543e+05
  1.77594412e+05 -1.27599280e+05 -2.36886681e+06]",[ 34.352703  -6.375963 -18.061838 -45.261    -13.538324]
565902,3.2885902832031255,27840696.0,277.1944274902344,"[ 1.65713147e+01  1.11529896e+01 -1.94545603e+00 -9.03742850e-01
  5.26745164e-02  3.38045547e-02  4.23475512e-01 -4.24571922e+03
 -1.45570276e+02 -7.36857910e+04  1.71525665e+02 -1.19375665e+03
  2.46017508e+02 -2.64967529e+02  3.31512481e+03  2.23438812e+03
 -3.88829036e+02  2.00988972e+04  3.13037544e+03  2.03662629e+05
 -8.49100242e+05 -2.91456346e+04 -1.47479763e+07  3.43274287e+04
 -2.38923346e+05  4.94241663e+04 -5.34994938e+04]",[ 22.365711    6.0750074 -17.737213  -30.330887  -33.379642 ]
568214,746.888557906981,240661200.0,-668.5235595703125,"[ 1.10321164e+01  3.08502242e+01  5.84421388e+00  7.50245735e-01
  2.09238759e-01 -5.45005526e-01  3.10353760e-01  1.71506752e+03
 -6.65706123e+01 -9.56928679e+02  6.41139668e+03  8.47688377e+03
 -7.28066504e+04 -1.00579582e+04  2.20811081e+03  6.17733627e+03
  1.15286047e+03  3.92844359e+04 -7.90256555e+04  3.73361357e+04
  3.42086245e+05 -1.33075275e+04 -1.90984604e+05  1.29382689e+06
  1.69890805e+06 -1.45784291e+07 -2.00350164e+06]","[ 2.5412464e+01  5.6682301e+00  3.0725712e+01  1.9549998e-02
 -1.8213064e+01]"
570499,70.63062385651968,8378305536.0,968.3276977539062,"[-1.12133686e+01 -1.50175006e+01  6.06268794e+01  1.06856432e-01
 -3.69275322e-01  8.73206554e-01 -2.99545911e-01 -3.23629102e+03
 -1.41317879e+03  1.95177829e+03 -6.15786687e+04  5.63395188e+04
  2.56312740e+03 -1.13894304e+03 -2.23906362e+03 -3.01757088e+03
  1.21066204e+04 -8.87585029e+04 -1.22157349e+05  1.74366695e+05
 -6.47403018e+05 -2.83147395e+05  3.91456946e+05 -1.23431053e+07
  1.12725015e+07  5.14196799e+05 -2.29010026e+05]",[ 16.7507    -31.150146  -38.24615    -4.0825653 -14.853772 ]
573836,20618.86962937511,4025339392.0,400.24603271484375,"[ 1.26035309e+01  1.07314494e+01 -1.14428270e+00 -5.57107463e-01
  1.13243519e-02  1.84418376e-01  8.09625158e-01  1.25620456e+04
 -5.96911414e+02  4.57384416e+04 -3.62883635e+02 -1.18633100e+03
 -3.93631741e+02  3.81516414e+02  2.52003263e+03  2.14926485e+03
 -2.48722722e+02 -5.46616926e+03  3.10642629e+04  1.94330435e+05
  2.51268820e+06 -1.19367203e+05  9.15751948e+06 -7.23318697e+04
 -2.37454948e+05 -7.90168072e+04  7.58442046e+04]",[-23.552885   -9.302117  -17.175592   17.106255   -1.6348919]
576795,154.86700459961085,533577952.0,1584.1956787109375,"[ 1.78108158e+01 -5.37715709e+00  1.32190657e+01  1.83399055e-01
  2.07677873e-01 -9.43915452e-01 -1.79605977e-01  7.77097097e+02
 -2.42923465e+00 -1.15005554e+03 -2.78602533e+04  4.03865566e+03
  1.18235017e+03  2.44156125e+02  3.56851359e+03 -1.07513967e+03
  2.62038534e+03  5.56353535e+04 -1.93599795e+05 -1.21061800e+04
  1.55173383e+05 -4.11265335e+02 -2.29884422e+05 -5.60450730e+06
  8.00556960e+05  2.35918424e+05  4.85727804e+04]",[ -7.3195276  -7.172232  -48.382965    5.333992   21.937063 ]
579210,705.9448003572353,204999296.0,1240.1025390625,"[ 1.82434201e+01 -7.83440234e+00 -1.28735883e-01 -5.69614091e-01
 -2.10152069e-02 -2.70175038e-01 -7.75953347e-01 -4.20426253e+04
  7.75944919e+02 -5.66701651e+04 -2.74019929e+02 -3.20305627e+02
  6.22100162e+01 -3.50125911e+02  3.65095157e+03 -1.56246212e+03
 -4.53728941e+01 -2.24980211e+04  5.57912530e+04  2.45832270e+05
 -8.40705200e+06  1.55181827e+05 -1.13502486e+07 -5.42873556e+04
 -6.37738273e+04  1.17420222e+04 -7.05177439e+04]",[ 25.015429    0.4613135 -38.39965     3.6355708   9.023884 ]
582119,142.84425365344137,15271833600.0,1685.408935546875,"[-4.05982141e+01  2.28293718e+01 -4.36389802e+01 -9.14523149e-01
 -1.77853533e-01 -2.59471696e-01  2.54342230e-01 -9.08848908e+04
  1.24683926e+05  1.00063173e+05 -1.31819467e+02 -1.60529779e+03
 -4.05377105e+03  2.09584080e+03 -8.11989104e+03  4.56665766e+03
 -8.75655546e+03  5.78902343e+04  6.56484329e+05 -6.94930459e+05
 -1.81762571e+07  2.49643174e+07  2.00128068e+07 -2.57375392e+04
 -3.21574450e+05 -8.10425288e+05  4.19147980e+05]",[ -0.18615496  58.22673    -21.903553     8.451363   -44.89334   ]
584162,303.0777571561409,62755160.0,596.1563720703125,"[ 1.03048468e+01  3.89833969e+00  1.06228087e+01 -7.90894172e-01
  8.85026053e-02  3.78763223e-01 -4.72432131e-01 -2.69723042e+04
 -1.84464983e+03 -3.33624043e+04  4.79714717e+02 -3.68517833e+02
  1.26717916e+03  4.42127684e+02  2.05866191e+03  7.80960401e+02
  2.10546218e+03 -1.33456682e+05 -3.18788333e+05  1.12136784e+05
 -5.39595240e+06 -3.68979200e+05 -6.68132326e+06  9.63993343e+04
 -7.34338576e+04  2.53162824e+05  8.81091144e+04]",[ 23.824322  11.458878 -21.014019  13.943371 -10.908166]
586508,67.47369671451163,11014715392.0,1212.33935546875,"[ 1.78800544e+01 -9.40965799e+00 -1.21548050e+01 -9.60179178e-01
 -2.52705378e-01  7.18034096e-02 -9.50800080e-02 -1.42059709e+04
  9.89348799e+02  1.08536263e+05 -4.05846922e+02  3.39773838e+02
 -4.93815353e+02 -3.38244552e+02  3.57513119e+03 -1.87874075e+03
 -2.44958998e+03  7.68981718e+04  8.43706147e+04  1.87976294e+05
 -2.84164143e+06  1.97943141e+05  2.17203938e+07 -8.13201113e+04
  6.84416497e+04 -9.88262860e+04 -6.76042956e+04]",[-25.931751  22.406532 -14.509188  29.549137 -24.49008 ]
