step,cost,qf_loss,actor_loss,observations,action
509999,2382276.7104879203,27963826.0,714136.125,[ 1.47915995 -1.02989614  2.3792272   0.11387182 -0.11355102 -0.04165611],[ 0.0048448  2.555174  -3.2746456]
539999,2359794.2068992746,10323344.0,665591.625,[ 1.13372337 -0.87082357  2.36413007  0.07515999 -0.15430368 -0.06690076],[ 3.0560684  0.7055573 -6.425174 ]
569999,2333697.47358182,13833204.0,675812.125,[ 1.50997921 -1.04896001  2.38976873  0.11531926 -0.10106688 -0.04073271],[-0.8055075 -2.1770787 -6.6721187]
599999,2889188.6625337955,10002256.0,665512.75,[ 3.82787876  0.53081036  0.37102962 -0.06004101  0.21716081  0.07769124],[-3.2334778  4.6635604 -5.4602346]
629999,2249430.9106352376,6342779.0,722530.0,[ 1.54628797 -1.1122786   2.097116    0.11063819 -0.0931082  -0.02727497],[-2.7957141  -1.4060006  -0.01557532]
659999,2232536.962042031,9730358.0,704757.875,[ 1.20460022 -1.00119046  2.25989158  0.08675323 -0.13925018 -0.05024119],[ 2.1515338 -3.4575694 -1.1506264]
689999,2233625.3151396657,11271218.0,695435.0,[ 1.24169474 -1.00788265  2.27676538  0.0923332  -0.13722849 -0.04909363],[ 2.6469343 -5.2660217 -1.3678733]
719999,2237514.744315506,4153246.0,723310.4375,[ 1.30089327 -1.02732204  2.26400025  0.09616305 -0.1328507  -0.04583103],[-2.0983393 -4.9414473 -0.0462545]
749999,2249899.9310338222,5311180.5,785452.375,[ 1.2707974  -1.01163497  2.27160752  0.09443167 -0.14042043 -0.04713747],[-1.2505685  -8.375936   -0.25673687]
779999,2236433.665128159,4677586.5,806271.625,[ 1.29424007 -1.07092311  2.18899357  0.09508767 -0.13241916 -0.04089729],[ 0.45415866 -8.097425   -0.6940269 ]
809999,2238440.7197215213,3383057.0,750122.875,[ 1.38883187 -1.10559308  2.14391588  0.10077056 -0.11774933 -0.03466198],[ 0.16867548 -8.556824   -1.847894  ]
839999,2239585.7900285353,6483884.0,810674.0625,[ 1.33838273 -1.10383275  2.16464859  0.10018189 -0.12237725 -0.03629516],[-0.03457982 -8.039987    1.7991768 ]
869999,2277884.6735975756,6987736.0,784802.0625,[ 1.470527   -1.1415007   2.04662969  0.10475735 -0.10136995 -0.02729389],[-2.950862  -8.198539   2.5644827]
899999,2219863.981744013,2037698.0,755148.25,[ 1.43135862 -1.11582965  2.15711483  0.10628382 -0.10487128 -0.02934756],[-2.3792841 -6.971735   1.3435639]
929999,2214693.7359245643,1386112.0,793462.75,[ 1.48169299 -1.13204751  2.10542637  0.11039122 -0.09632696 -0.02517286],[-2.7460103  -7.854929    0.36457717]
959999,2204131.234219063,9197634.0,755369.9375,[ 1.60212256 -1.16275432  1.98272284  0.11114558 -0.07750969 -0.01582447],[-0.60756356 -2.7919333   0.27447674]
989999,2208011.714120813,2962598.5,723809.25,[ 1.78559893 -1.16732334  1.83327902  0.11078117 -0.06087482 -0.00629922],[-0.59878266 -4.6751943   0.5365018 ]
