step,cost,qf_loss,actor_loss,observations,action29999,1950.5348696489823,42.93144607543945,2471.802734375,"[ 3.23399403e+05  3.29745698e+05 -3.18166062e+05  3.50061547e+02
219999,1950.5551163820974,1.6094982624053955,1799.5426025390625,"[ 3.23398387e+05  3.29750045e+05 -3.18168518e+05  3.50059842e+02
  3.48533382e+02 -3.42511559e+02  1.48038435e+03 -8.66929541e+02
 -6.32149538e+03 -3.92186297e+03  6.55278154e+00  1.16378615e+00
 -2.35571686e+00]",[-300. -300.  300.]
229999,1950.5241171530574,0.22177189588546753,1783.7080078125,"[ 3.23397242e+05  3.29746305e+05 -3.18162990e+05  3.50057937e+02
  3.48527303e+02 -3.42509502e+02  1.48038515e+03 -8.70579440e+02
 -6.32524321e+03 -3.92445504e+03  6.54971581e+00  1.15779262e+00
 -2.35779947e+00]",[-300. -300.  300.]
239999,1950.5396728710753,6.010912895202637,1809.7938232421875,"[ 3.23394546e+05  3.29754847e+05 -3.18162436e+05  3.50058380e+02
  3.48535185e+02 -3.42507806e+02  1.48038620e+03 -8.67716249e+02
 -6.32063594e+03 -3.92224447e+03  6.55304880e+00  1.16382403e+00
 -2.35539325e+00]",[-300. -300.  300.]
249999,1950.5593513265467,0.5778469443321228,1777.62646484375,"[ 3.23398491e+05  3.29752319e+05 -3.18167684e+05  3.50060586e+02
  3.48535761e+02 -3.42510780e+02  1.48038499e+03 -8.66131927e+02
 -6.31987870e+03 -3.92083583e+03  6.55394395e+00  1.16590932e+00
 -2.35491118e+00]",[-300. -300.  300.]
259999,1950.5550269876476,4.446832180023193,1774.307861328125,"[ 3.23398413e+05  3.29748202e+05 -3.18169259e+05  3.50059618e+02
  3.48528048e+02 -3.42513679e+02  1.48038485e+03 -8.72655267e+02
 -6.32486253e+03 -3.92278037e+03  6.54973864e+00  1.15773769e+00
 -2.35797708e+00]",[-300. -300.  300.]
269999,1950.5406390602727,0.4442319869995117,1780.4779052734375,"[ 3.23398957e+05  3.29748219e+05 -3.18164992e+05  3.50059156e+02
  3.48530287e+02 -3.42511355e+02  1.48038530e+03 -8.69355286e+02
 -6.32445315e+03 -3.92192802e+03  6.55070505e+00  1.16022906e+00
 -2.35740823e+00]",[-300. -300.  300.]
279999,1950.5501891241136,3.6080563068389893,1780.294677734375,"[ 3.23397709e+05  3.29749229e+05 -3.18166937e+05  3.50058230e+02
  3.48527724e+02 -3.42511841e+02  1.48038345e+03 -8.71894775e+02
 -6.32607261e+03 -3.92514280e+03  6.54892458e+00  1.15614046e+00
 -2.35832111e+00]",[-300. -300.  300.]
289999,1950.555881351051,0.3502536118030548,1808.5972900390625,"[ 3.23399813e+05  3.29755705e+05 -3.18162180e+05  3.50061106e+02
  3.48539190e+02 -3.42507352e+02  1.48038333e+03 -8.63531648e+02
 -6.31895848e+03 -3.92102143e+03  6.55491403e+00  1.16792118e+00
 -2.35413783e+00]",[-300. -300.  300.]
299999,1950.5298089845244,0.8431060314178467,1785.58740234375,"[ 3.23394003e+05  3.29749331e+05 -3.18166639e+05  3.50057018e+02
  3.48534192e+02 -3.42511577e+02  1.48038527e+03 -8.65685755e+02
 -6.32215982e+03 -3.92022068e+03  6.55287170e+00  1.16473033e+00
 -2.35595646e+00]",[-300. -300.  300.]
309999,1950.5559336063816,0.41443753242492676,1785.30322265625,"[ 3.23398967e+05  3.29755512e+05 -3.18163223e+05  3.50059613e+02
  3.48539494e+02 -3.42507861e+02  1.48038394e+03 -8.61986939e+02
 -6.31986005e+03 -3.92132448e+03  6.55468373e+00  1.16793712e+00
 -2.35434415e+00]",[-300. -300.  300.]
319999,1950.5426740014725,0.568200409412384,1805.041748046875,"[ 3.23397872e+05  3.29750574e+05 -3.18164148e+05  3.50058834e+02
  3.48531981e+02 -3.42509642e+02  1.48038624e+03 -8.68239169e+02
 -6.32305399e+03 -3.92263064e+03  6.55158688e+00  1.16155100e+00
 -2.35657261e+00]",[-300. -300.  300.]
329999,1950.5387826107028,0.995628297328949,1798.277587890625,"[ 3.23398473e+05  3.29749526e+05 -3.18164123e+05  3.50060253e+02
  3.48532923e+02 -3.42509337e+02  1.48038372e+03 -8.67473188e+02
 -6.32123268e+03 -3.92194609e+03  6.55280867e+00  1.16365028e+00
 -2.35565834e+00]",[-300. -300.  300.]
339999,1950.5246538834158,0.5798681974411011,1809.140869140625,"[ 3.23396259e+05  3.29746709e+05 -3.18164281e+05  3.50059168e+02
  3.48527719e+02 -3.42511460e+02  1.48038424e+03 -8.73003815e+02
 -6.32421944e+03 -3.92196055e+03  6.55012520e+00  1.15841519e+00
 -2.35776649e+00]",[-300. -300.  300.]
349999,1950.5582229621343,0.42470797896385193,1808.9068603515625,"[ 3.23398495e+05  3.29754064e+05 -3.18165337e+05  3.50058831e+02
  3.48537095e+02 -3.42509420e+02  1.48038645e+03 -8.63730527e+02
 -6.32129612e+03 -3.92152927e+03  6.55354470e+00  1.16582262e+00
 -2.35523173e+00]",[-300. -300.  300.]
359999,1950.5547684724716,1.166232943534851,1810.12841796875,"[ 3.23398045e+05  3.29751382e+05 -3.18166457e+05  3.50058181e+02
  3.48531354e+02 -3.42511693e+02  1.48038505e+03 -8.69072000e+02
 -6.32503097e+03 -3.92311435e+03  6.55029443e+00  1.15939338e+00
 -2.35757898e+00]",[-300. -300.  300.]
369999,1950.5480505102046,7.927095890045166,1813.5958251953125,"[ 3.23399517e+05  3.29749166e+05 -3.18165500e+05  3.50059935e+02
  3.48530704e+02 -3.42510635e+02  1.48038533e+03 -8.69306118e+02
 -6.32331259e+03 -3.92270601e+03  6.55123249e+00  1.16074394e+00
 -2.35682557e+00]",[-300. -300.  300.]
379999,1950.5447115513427,0.7776257395744324,1795.3907470703125,"[ 3.23397475e+05  3.29749453e+05 -3.18166280e+05  3.50058349e+02
  3.48530967e+02 -3.42511200e+02  1.48038447e+03 -8.68622100e+02
 -6.32406607e+03 -3.92304206e+03  6.55091161e+00  1.16039387e+00
 -2.35707418e+00]",[-300. -300.  300.]
389999,1950.5576117535006,3.6453208923339844,1792.802978515625,"[ 3.23395026e+05  3.29754229e+05 -3.18167119e+05  3.50056212e+02
  3.48532020e+02 -3.42512526e+02  1.48038523e+03 -8.69744476e+02
 -6.32618820e+03 -3.92330603e+03  6.54951223e+00  1.15807577e+00
 -2.35819578e+00]",[-300. -300.  300.]
399999,1950.5397297218558,1.0527008771896362,1784.298583984375,"[ 3.23398247e+05  3.29746906e+05 -3.18166256e+05  3.50059994e+02
  3.48526906e+02 -3.42512621e+02  1.48038397e+03 -8.73913200e+02
 -6.32496300e+03 -3.92253758e+03  6.54947261e+00  1.15709710e+00
 -2.35819864e+00]",[-300. -300.  300.]
409999,1950.5536406140363,0.8805172443389893,1784.3232421875,"[ 3.23398799e+05  3.29750049e+05 -3.18166776e+05  3.50057770e+02
  3.48530010e+02 -3.42513839e+02  1.48038608e+03 -8.70363265e+02
 -6.32737242e+03 -3.92158959e+03  6.54897387e+00  1.15765531e+00
 -2.35891803e+00]",[-300. -300.  300.]
419999,1950.5547959176768,7.43039608001709,1809.644287109375,"[ 3.23400768e+05  3.29752781e+05 -3.18164542e+05  3.50061880e+02
  3.48539806e+02 -3.42507799e+02  1.48038489e+03 -8.61236996e+02
 -6.31704607e+03 -3.91987347e+03  6.55653781e+00  1.17113425e+00
 -2.35300789e+00]",[-300. -300.  300.]
429999,1950.5418576355023,0.6055030226707458,1813.151611328125,"[ 3.23399835e+05  3.29748210e+05 -3.18164727e+05  3.50060844e+02
  3.48530747e+02 -3.42510741e+02  1.48038463e+03 -8.69824050e+02
 -6.32264695e+03 -3.92151364e+03  6.55164729e+00  1.16152067e+00
 -2.35664457e+00]",[-300. -300.  300.]
439999,1950.5402628984025,0.9042882919311523,1828.26904296875,"[ 3.23398668e+05  3.29748160e+05 -3.18165720e+05  3.50061138e+02
  3.48531710e+02 -3.42510117e+02  1.48038509e+03 -8.68983076e+02
 -6.32047576e+03 -3.92140951e+03  6.55299968e+00  1.16365006e+00
 -2.35552697e+00]",[-300. -300.  300.]
449999,1950.5712519557708,0.4259474277496338,1789.230712890625,"[ 3.23402478e+05  3.29750953e+05 -3.18168230e+05  3.50062371e+02
  3.48534444e+02 -3.42510092e+02  1.48038460e+03 -8.65929904e+02
 -6.31981535e+03 -3.92255455e+03  6.55379554e+00  1.16525963e+00
 -2.35476456e+00]",[-300. -300.  300.]
459999,1950.5325854101281,0.6675620675086975,1809.950439453125,"[ 3.23399103e+05  3.29751176e+05 -3.18161148e+05  3.50062113e+02
  3.48538335e+02 -3.42505287e+02  1.48038325e+03 -8.62434190e+02
 -6.31584026e+03 -3.92093298e+03  6.55682636e+00  1.17089296e+00
 -2.35253700e+00]",[-300. -300.  300.]
469999,1950.5604184293063,0.3572610914707184,1864.259765625,"[ 3.23401939e+05  3.29751376e+05 -3.18165022e+05  3.50061063e+02
  3.48533955e+02 -3.42510310e+02  1.48038670e+03 -8.66942943e+02
 -6.32222094e+03 -3.92111317e+03  6.55248232e+00  1.16358770e+00
 -2.35609779e+00]",[-300. -300.  300.]
479999,1950.5392572093806,0.7021911144256592,1828.824951171875,"[ 3.23397454e+05  3.29749552e+05 -3.18164960e+05  3.50058934e+02
  3.48532140e+02 -3.42510227e+02  1.48038479e+03 -8.67859349e+02
 -6.32266988e+03 -3.92218279e+03  6.55192563e+00  1.16225415e+00
 -2.35636706e+00]",[-300. -300.  300.]
489999,1950.5701935736693,1.3666088581085205,1812.009033203125,"[ 3.23398752e+05  3.29753066e+05 -3.18169625e+05  3.50060397e+02
  3.48534745e+02 -3.42513147e+02  1.48038396e+03 -8.68147005e+02
 -6.32187207e+03 -3.92067566e+03  6.55249799e+00  1.16339974e+00
 -2.35611119e+00]",[-300. -300.  300.]
499999,1950.571271714311,0.8454518914222717,1785.588134765625,"[ 3.23405294e+05  3.29751762e+05 -3.18165571e+05  3.50064226e+02
  3.48538692e+02 -3.42507238e+02  1.48038419e+03 -8.61218953e+02
 -6.31661314e+03 -3.92158501e+03  6.55655474e+00  1.17066577e+00
 -2.35271005e+00]",[-300. -300.  300.]
509999,1950.5853686119508,0.3790723979473114,1802.322265625,"[ 3.23404942e+05  3.29755821e+05 -3.18165400e+05  3.50063410e+02
  3.48539136e+02 -3.42508139e+02  1.48038355e+03 -8.62849928e+02
 -6.31874176e+03 -3.92212286e+03  6.55501988e+00  1.16793569e+00
 -2.35389003e+00]",[-300. -300.  300.]
519999,1950.555962127901,0.757948100566864,1820.4307861328125,"[ 3.23400871e+05  3.29752881e+05 -3.18164125e+05  3.50062536e+02
  3.48537918e+02 -3.42507498e+02  1.48038451e+03 -8.63886504e+02
 -6.31727141e+03 -3.92092502e+03  6.55577544e+00  1.16903597e+00
 -2.35339628e+00]",[-300. -300.  300.]
529999,1950.5423611748236,0.566115140914917,1805.42626953125,"[ 3.23400206e+05  3.29750960e+05 -3.18162243e+05  3.50059794e+02
  3.48535179e+02 -3.42508612e+02  1.48038487e+03 -8.64615073e+02
 -6.32197419e+03 -3.92129371e+03  6.55303810e+00  1.16494640e+00
 -2.35567369e+00]",[-300. -300.  300.]
539999,1950.5658138390904,0.3606555461883545,1790.2828369140625,"[ 3.23399333e+05  3.29751530e+05 -3.18168972e+05  3.50058292e+02
  3.48533690e+02 -3.42513182e+02  1.48038535e+03 -8.66232875e+02
 -6.32468291e+03 -3.92167727e+03  6.55121195e+00  1.16186260e+00
 -2.35712762e+00]",[-300. -300.  300.]
549999,1950.5572820852701,0.6332326531410217,1850.072265625,"[ 3.23403826e+05  3.29751527e+05 -3.18162204e+05  3.50061583e+02
  3.48536245e+02 -3.42505885e+02  1.48038336e+03 -8.61839802e+02
 -6.32003908e+03 -3.92421336e+03  6.55424085e+00  1.16652922e+00
 -2.35425427e+00]",[-300. -300.  300.]
559999,1950.5782060921965,0.7888360619544983,1796.604736328125,"[ 3.23399595e+05  3.29758873e+05 -3.18165375e+05  3.50059783e+02
  3.48540901e+02 -3.42508022e+02  1.48038369e+03 -8.61503214e+02
 -6.31958302e+03 -3.92268012e+03  6.55474990e+00  1.16777161e+00
 -2.35407950e+00]",[-300. -300.  300.]
569999,1950.5253178116736,0.9003288745880127,1817.1959228515625,"[ 3.23400430e+05  3.29743395e+05 -3.18164352e+05  3.50060090e+02
  3.48529489e+02 -3.42509523e+02  1.48038475e+03 -8.66776521e+02
 -6.32256634e+03 -3.92257511e+03  6.55213864e+00  1.16273351e+00
 -2.35616005e+00]",[-300. -300.  300.]
579999,1950.5671016020956,2.5375101566314697,1823.767822265625,"[ 3.23399661e+05  3.29752092e+05 -3.18166950e+05  3.50058750e+02
  3.48528885e+02 -3.42513036e+02  1.48038652e+03 -8.72719963e+02
 -6.32715564e+03 -3.92348016e+03  6.54839431e+00  1.15566012e+00
 -2.35902038e+00]",[-300. -300.  300.]
589999,1950.5445962454603,1.1352276802062988,1853.8780517578125,"[ 3.23400110e+05  3.29748342e+05 -3.18164834e+05  3.50060785e+02
  3.48530368e+02 -3.42510189e+02  1.48038505e+03 -8.69722775e+02
 -6.32263252e+03 -3.92248923e+03  6.55154808e+00  1.16113058e+00
 -2.35657296e+00]",[-300. -300.  300.]
599999,1950.5342838180134,1.6507713794708252,1834.27734375,"[ 3.23399582e+05  3.29751139e+05 -3.18159235e+05  3.50059365e+02
  3.48531822e+02 -3.42507617e+02  1.48038512e+03 -8.68573563e+02
 -6.32399547e+03 -3.92296180e+03  6.55096985e+00  1.16051011e+00
 -2.35703881e+00]",[-300. -300.  300.]
609999,1950.5491746288085,0.5242958068847656,1822.058837890625,"[ 3.23400837e+05  3.29747671e+05 -3.18166154e+05  3.50060126e+02
  3.48530580e+02 -3.42510708e+02  1.48038629e+03 -8.68032871e+02
 -6.32327041e+03 -3.92264051e+03  6.55150760e+00  1.16149669e+00
 -2.35664766e+00]",[-300. -300.  300.]
619999,1950.5401174315,0.38261711597442627,1807.3458251953125,"[ 3.23399572e+05  3.29749138e+05 -3.18164674e+05  3.50061862e+02
  3.48534990e+02 -3.42509472e+02  1.48038374e+03 -8.66076941e+02
 -6.31895010e+03 -3.91993776e+03  6.55457147e+00  1.16705788e+00
 -2.35451853e+00]",[-300. -300.  300.]
629999,1950.5110316725725,2.1434154510498047,1820.91552734375,"[ 3.23400065e+05  3.29744869e+05 -3.18157750e+05  3.50059985e+02
  3.48526548e+02 -3.42506400e+02  1.48038545e+03 -8.71005000e+02
 -6.32422268e+03 -3.92451161e+03  6.55017929e+00  1.15830014e+00
 -2.35737404e+00]",[-300. -300.  300.]
639999,1950.5436862466624,7.822817802429199,1859.379638671875,"[ 3.23400028e+05  3.29750289e+05 -3.18163010e+05  3.50060406e+02
  3.48534003e+02 -3.42507267e+02  1.48038653e+03 -8.65248102e+02
 -6.32032599e+03 -3.92283426e+03  6.55361182e+00  1.16511688e+00
 -2.35489989e+00]",[-300. -300.  300.]
649999,1950.5083432089684,0.9722530841827393,1795.969970703125,"[ 3.23394391e+05  3.29746879e+05 -3.18161473e+05  3.50057804e+02
  3.48529324e+02 -3.42509593e+02  1.48038533e+03 -8.70662141e+02
 -6.32357475e+03 -3.92148846e+03  6.55098680e+00  1.16038435e+00
 -2.35718832e+00]",[-300. -300.  300.]
659999,1950.5540818170634,0.4725061058998108,1802.28564453125,"[ 3.23397689e+05  3.29751900e+05 -3.18166908e+05  3.50059916e+02
  3.48534044e+02 -3.42510745e+02  1.48038510e+03 -8.67717843e+02
 -6.32107956e+03 -3.92156313e+03  6.55289334e+00  1.16381288e+00
 -2.35563985e+00]",[-300. -300.  300.]
669999,1950.5489461820462,1.0425336360931396,1843.37939453125,"[ 3.23399251e+05  3.29749389e+05 -3.18165371e+05  3.50058098e+02
  3.48528472e+02 -3.42513680e+02  1.48038464e+03 -8.72037736e+02
 -6.32831257e+03 -3.92208376e+03  6.54807909e+00  1.15581518e+00
 -2.35954728e+00]",[-300. -300.  300.]
679999,1950.5422393124347,0.5203675031661987,1821.9073486328125,"[ 3.23396501e+05  3.29750803e+05 -3.18165100e+05  3.50057823e+02
  3.48530293e+02 -3.42513106e+02  1.48038471e+03 -8.71719932e+02
 -6.32631899e+03 -3.92110138e+03  6.54934670e+00  1.15793867e+00
 -2.35862668e+00]",[-300. -300.  300.]
689999,1950.5432544812652,2.2209038734436035,1856.2286376953125,"[ 3.23400339e+05  3.29749913e+05 -3.18162024e+05  3.50058899e+02
  3.48529819e+02 -3.42509809e+02  1.48038430e+03 -8.69648962e+02
 -6.32614726e+03 -3.92375166e+03  6.54949505e+00  1.15794920e+00
 -2.35814060e+00]",[-300. -300.  300.]
699999,1950.5423607902533,0.7206376791000366,1834.802978515625,"[ 3.23400640e+05  3.29748037e+05 -3.18164795e+05  3.50062550e+02
  3.48534092e+02 -3.42506723e+02  1.48038558e+03 -8.64881484e+02
 -6.31695065e+03 -3.92267081e+03  6.55553317e+00  1.16791830e+00
 -2.35327846e+00]",[-300. -300.  300.]
709999,1950.5350319888557,2.194004535675049,1829.598876953125,"[ 3.23398497e+05  3.29750462e+05 -3.18162267e+05  3.50060059e+02
  3.48533950e+02 -3.42509165e+02  1.48038442e+03 -8.67204562e+02
 -6.32161034e+03 -3.92069954e+03  6.55281677e+00  1.16409632e+00
 -2.35586851e+00]",[-300. -300.  300.]
719999,1950.533370491587,1.4267209768295288,1830.224365234375,"[ 3.23396253e+05  3.29750523e+05 -3.18162901e+05  3.50057888e+02
  3.48530951e+02 -3.42509733e+02  1.48038422e+03 -8.69504349e+02
 -6.32432833e+03 -3.92312145e+03  6.55059005e+00  1.15968287e+00
 -2.35730610e+00]",[-300. -300.  300.]
729999,1950.5636568396624,1.245795726776123,1832.9449462890625,"[ 3.23400999e+05  3.29754684e+05 -3.18163649e+05  3.50060972e+02
  3.48537259e+02 -3.42507224e+02  1.48038365e+03 -8.63736398e+02
 -6.31981336e+03 -3.92328838e+03  6.55411979e+00  1.16610537e+00
 -2.35444170e+00]",[-300. -300.  300.]
739999,1950.5249147177071,3.3332762718200684,1832.76953125,"[ 3.23395679e+05  3.29748218e+05 -3.18163660e+05  3.50056997e+02
  3.48531172e+02 -3.42509474e+02  1.48038413e+03 -8.66936677e+02
 -6.32393873e+03 -3.92336551e+03  6.55126277e+00  1.16124910e+00
 -2.35678142e+00]",[-300. -300.  300.]
749999,1950.5516547652132,3.8306777477264404,1843.44921875,"[ 3.23405935e+05  3.29748301e+05 -3.18161730e+05  3.50063649e+02
  3.48533639e+02 -3.42506178e+02  1.48038333e+03 -8.64351880e+02
 -6.31974693e+03 -3.92359763e+03  6.55399813e+00  1.16567764e+00
 -2.35447367e+00]",[-300. -300.  300.]
759999,1950.5487446195177,0.7990702390670776,1841.8450927734375,"[ 3.23396554e+05  3.29750277e+05 -3.18168518e+05  3.50058227e+02
  3.48534205e+02 -3.42512404e+02  1.48038440e+03 -8.65979585e+02
 -6.32246251e+03 -3.92092420e+03  6.55255953e+00  1.16401646e+00
 -2.35609848e+00]",[-300. -300.  300.]
769999,1950.5635023382686,1.0157051086425781,1818.8431396484375,"[ 3.23396778e+05  3.29751756e+05 -3.18170258e+05  3.50058461e+02
  3.48531243e+02 -3.42515124e+02  1.48038435e+03 -8.71346375e+02
 -6.32524221e+03 -3.92118759e+03  6.54998929e+00  1.15890818e+00
 -2.35807160e+00]",[-300. -300.  300.]
779999,1950.5483854276658,1.1601612567901611,1823.38525390625,"[ 3.23403863e+05  3.29749754e+05 -3.18161569e+05  3.50063993e+02
  3.48535447e+02 -3.42504682e+02  1.48038522e+03 -8.63854820e+02
 -6.31666193e+03 -3.92304252e+03  6.55583736e+00  1.16851660e+00
 -2.35299405e+00]",[-300. -300.  300.]
789999,1950.518629446465,1.4349405765533447,1819.952392578125,"[ 3.23397566e+05  3.29747546e+05 -3.18160166e+05  3.50058589e+02
  3.48528845e+02 -3.42508499e+02  1.48038465e+03 -8.70343732e+02
 -6.32460103e+03 -3.92322028e+03  6.55026822e+00  1.15897907e+00
 -2.35753342e+00]",[-300. -300.  300.]
799999,1950.5396920718397,0.7998827695846558,1825.72998046875,"[ 3.23398820e+05  3.29751892e+05 -3.18161887e+05  3.50059757e+02
  3.48536129e+02 -3.42507206e+02  1.48038512e+03 -8.63995726e+02
 -6.32022702e+03 -3.92183979e+03  6.55403294e+00  1.16633517e+00
 -2.35474731e+00]",[-300. -300.  300.]
809999,1950.5426370568507,0.5916556715965271,1840.62060546875,"[ 3.23398022e+05  3.29750008e+05 -3.18164129e+05  3.50058588e+02
  3.48529400e+02 -3.42511194e+02  1.48038353e+03 -8.71224392e+02
 -6.32573943e+03 -3.92332267e+03  6.54946912e+00  1.15760254e+00
 -2.35817452e+00]",[-300. -300.  300.]
819999,1950.5490319678452,0.7433954477310181,1843.389404296875,"[ 3.23397155e+05  3.29753515e+05 -3.18163164e+05  3.50057033e+02
  3.48532744e+02 -3.42508882e+02  1.48038643e+03 -8.67290135e+02
 -6.32475288e+03 -3.92430111e+03  6.55063305e+00  1.16001121e+00
 -2.35715764e+00]",[-300. -300.  300.]
